one_min_session,current_moderation_count,total_badges_messages,ViewerNet_Connectivity
1,0,34,0
2,0,18,0
3,0,7,0
4,0,17,0
5,0,13,0
6,0,11,0
7,0,18,0
8,0,27,0
9,0,16,0
10,0,18,0
11,1,5,0
12,0,7,0
13,0,17,0
14,0,8,0
15,0,6,0
16,0,8,0
17,0,12,0
18,1,4,0
19,0,24,0
20,0,4,0
21,0,5,0
22,0,8,0
23,0,15,0
24,0,17,0
25,0,19,0
26,0,25,0
27,0,10,0
28,0,20,0
29,0,11,0
30,0,2,0
31,0,14,0
32,0,0,0
33,0,10,0
34,0,11,0
35,0,6,0
36,0,16,0
37,0,2,1
38,0,3,1
39,0,12,0
40,0,5,0
41,0,4,0
42,0,1,0
43,0,10,0
44,0,16,0
45,0,8,0
46,0,10,0
47,0,8,1
48,0,11,0
49,0,7,0
50,0,6,0
51,0,12,0
52,1,12,0
53,0,10,0
54,0,1,0
55,0,5,0
56,0,2,0
57,0,7,0
58,0,4,0
59,0,17,0
60,0,5,0
61,0,10,0
62,0,9,0
63,0,13,0
64,1,13,0
65,0,6,0
66,0,2,0
67,0,12,0
68,1,9,0
69,0,4,0
70,0,4,0
71,0,2,0
72,0,7,0
73,0,6,0
74,0,0,0
75,0,20,0
76,0,9,0
77,0,14,0
78,0,15,0
79,0,13,0
80,0,17,0
81,0,18,0
82,0,14,0
83,0,19,0
84,0,13,0
85,0,20,0
86,0,25,0
87,0,70,0
88,0,25,0
89,0,32,0
90,0,24,0
91,0,19,0
92,0,17,0
93,0,7,0
94,0,13,0
95,0,4,0
96,0,10,0
97,0,18,0
98,0,20,0
99,0,9,0
100,0,13,0
101,0,18,0
102,1,50,0
103,0,20,0
104,0,20,0
105,1,7,0
106,0,15,0
107,0,19,0
108,0,8,0
109,0,23,0
110,0,17,0
111,0,10,0
112,0,14,0
113,0,14,0
114,0,12,0
115,0,35,0
116,0,25,0
117,0,17,0
118,0,19,0
119,0,8,0
120,0,34,0
121,0,3,0
122,0,12,1
123,0,6,0
124,0,3,0
125,0,0,0
126,0,6,0
127,0,5,0
128,0,6,0
129,0,31,0
130,0,2,0
131,0,3,0
132,0,11,0
133,0,4,0
134,0,6,0
135,0,3,0
136,0,1,0
137,0,7,0
138,0,21,0
139,0,8,1
140,0,17,0
141,0,10,1
142,0,4,0
143,0,5,0
144,0,17,0
145,0,9,0
146,0,20,0
147,0,7,0
148,0,14,0
149,0,5,0
150,0,18,0
151,0,12,0
152,0,6,0
153,0,1,0
154,0,3,0
155,0,19,0
156,0,9,0
157,0,4,0
158,0,6,0
159,0,17,0
160,0,8,0
161,0,7,0
162,0,3,0
163,0,7,0
164,0,18,0
165,0,10,0
166,0,25,0
167,0,22,0
168,0,11,0
169,0,7,0
170,0,4,0
171,0,12,0
172,0,5,0
173,0,0,0
174,0,8,0
175,0,18,0
176,0,10,0
177,0,9,0
178,0,2,0
179,0,3,0
180,0,3,1
181,0,3,0
182,0,2,0
183,0,5,0
184,0,21,0
185,0,6,0
186,0,4,0
187,0,6,0
188,0,8,0
189,0,8,0
190,0,7,0
191,0,6,0
192,0,11,0
193,0,6,0
194,0,2,0
195,0,2,0
196,0,2,0
197,0,2,0
198,0,6,0
199,0,0,0
200,0,6,0
201,0,0,0
202,0,7,0
203,0,0,0
204,0,0,0
205,0,3,0
206,0,2,0
207,0,4,0
208,0,3,0
209,0,2,0
210,0,13,0
211,0,17,0
212,0,24,0
213,0,15,0
214,0,7,0
215,0,15,0
216,0,9,0
217,0,9,0
218,0,12,0
219,0,17,0
220,0,1,0
221,0,9,0
222,0,1,0
223,0,4,0
224,0,2,0
225,0,5,0
226,0,7,0
227,0,13,0
228,0,3,0
229,0,6,0
230,0,4,0
231,0,4,0
232,0,2,1
233,0,3,0
234,0,6,0
235,0,2,0
236,0,5,1
237,0,4,0
238,0,1,0
239,0,5,0
240,0,5,0
241,0,4,0
242,0,5,0
243,0,9,0
244,0,8,0
